,Unnamed: 0,Country.Name,Country.Code,Indicator.Name,Indicator.Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
6773,98774,Japan,JPN,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6774,98780,Japan,JPN,Population ages 0-14 (% of total),SP.POP.0014.TO.ZS,30.15923416148589,29.2967416706182,28.3573796837861,27.3943242095865,26.511728499365002,25.7702380677943,25.266529759033602,24.8127906183989,24.4516737122288,24.2199190384817,24.1215120170099,24.0294485004333,24.099959729511,24.2501477692767,24.3514115655983,24.334947927529893,24.4246441143595,24.294784490812997,24.03126495912,23.7678518484481,23.561734329315602,23.1030821029291,22.795328704021106,22.531343330012998,22.1600109843434,21.623269525055104,21.1178380219467,20.4462343694522,19.6778967934418,18.9433558872545,18.3145136595277,17.7169700832649,17.218818419238698,16.8018417832014,16.417743901433802,16.042858919917,15.7054823839359,15.399306431882696,15.1167516161536,14.857932731675401,14.624338126192,14.4376506071103,14.2555405898648,14.085655954096401,13.935266746416,13.803515507799,13.6802677460812,13.5797469257666,13.4915836657689,13.3978872017254,13.289890287451101,13.2195494169485,13.1310850280338,13.0331493419961,12.939212441315696,12.8554961682692,
6775,98781,Japan,JPN,"Population ages 0-14, female",SP.POP.0014.FE.IN,13648148.0,13618057.0,13314838.0,13003917.0,12725007.0,12508402.0,12371870.0,12256643.0,12108894.0,12231766.0,12305009.0,12408571.0,12612860.0,12790158.0,13085126.0,13282663.0,13426989.0,13481649.0,13454324.0,13418741.0,13407752.0,13243029.0,13156813.0,13096397.0,12965807.0,12732076.0,12513514.0,12176445.0,11769235.0,11376507.0,11036293.0,10709741.0,10434814.0,10208276.0,10010453.0,9821009.0,9638581.0,9472679.0,9323635.0,9180553.0,9051364.0,8957000.0,8863333.0,8774357.0,8681103.0,8597528.0,8525997.0,8472817.0,8421805.0,8362361.0,8296418.0,8235777.0,8164142.0,8088340.0,8015258.0,7950095.0,
6776,98782,Japan,JPN,Population ages 15-64 (% of total),SP.POP.1564.TO.ZS,64.1148460260118,64.8670383521007,65.69669817354611,66.5496848903753,67.32286153508839,67.95541757311129,68.3071036461582,68.6045087746616,68.80945370750081,68.8907652006318,68.8461726749908,68.7642286745536,68.53298880891221,68.2261004133117,67.95651032745751,67.783146100747,67.4800343071877,67.3686236603707,67.37859828469679,67.4015716780096,67.3925011317196,67.6035595789678,67.69598742131,67.7559115635044,67.9030947656659,68.1781002926918,68.4038189335832,68.7623745236706,69.1811337322289,69.5301003619411,69.7373101200551,69.8947039615574,69.92185612840849,69.84371292976728,69.7149679344043,69.5639708473357,69.35387869513839,69.1027453492736,68.8225724817851,68.5197135344341,68.1952903922735,67.85918029088761,67.5179924858163,67.1594013032354,66.7711885932629,66.3497123306156,65.9261580239506,65.46262411049621,64.95176483432421,64.3870840412887,63.7679101951478,63.193161806135706,62.5821275932109,61.957524356978205,61.35536536093139,60.8024906891831,
6777,98783,Japan,JPN,"Population ages 15-64, female",SP.POP.1564.FE.IN,30472817.0,31622374.0,32300184.0,33025653.0,33733923.0,34399584.0,34893992.0,35375171.0,35599215.0,36380846.0,36757380.0,37160229.0,37518536.0,37615139.0,38139286.0,38606075.0,38688677.0,38966878.0,39292003.0,39598980.0,39861173.0,40234063.0,40512976.0,40772531.0,41062551.0,41418278.0,41759078.0,42130238.0,42511755.0,42849422.0,43079645.0,43275908.0,43369398.0,43399713.0,43439958.0,43484643.0,43459225.0,43401340.0,43338766.0,43221798.0,43083025.0,42976095.0,42859546.0,42719928.0,42479193.0,42201291.0,41955011.0,41696725.0,41374836.0,40990736.0,40582733.0,40131091.0,39651281.0,39168280.0,38700536.0,38272465.0,
6778,98784,Japan,JPN,"Population ages 15-64, male",SP.POP.1564.MA.IN,28833782.0,29964338.0,30658276.0,31402428.0,32125339.0,32796771.0,33269667.0,33726720.0,33940307.0,34695135.0,35080159.0,35521498.0,35940604.0,36122948.0,36722965.0,37270379.0,37409232.0,37741058.0,38124659.0,38499221.0,38841138.0,39300173.0,39672244.0,40032492.0,40433386.0,40909505.0,41346090.0,41822432.0,42313309.0,42753257.0,43071736.0,43338308.0,43493824.0,43580853.0,43676563.0,43775706.0,43758132.0,43707507.0,43652965.0,43545401.0,43417927.0,43306175.0,43188759.0,43054716.0,42828346.0,42575727.0,42334219.0,42096089.0,41804343.0,41454994.0,41084829.0,40640688.0,40179413.0,39727577.0,39301645.0,38921448.0,
6779,98785,Japan,JPN,"Population ages 15-64, total",SP.POP.1564.TO,59306599.0,61586712.0,62958460.0,64428081.0,65859263.0,67196356.0,68163659.0,69101891.0,69539522.0,71075980.0,71837539.0,72681727.0,73459140.0,73738087.0,74862251.0,75876454.0,76097909.0,76707936.0,77416662.0,78098201.0,78702311.0,79534236.0,80185220.0,80805023.0,81495936.0,82327783.0,83105168.0,83952671.0,84825064.0,85602678.0,86151381.0,86614216.0,86863223.0,86980566.0,87116521.0,87260349.0,87217357.0,87108848.0,86991732.0,86767198.0,86500952.0,86282269.0,86048306.0,85774644.0,85307538.0,84777018.0,84289230.0,83792813.0,83179179.0,82445730.0,81667563.0,80771779.0,79830694.0,78895857.0,78002180.0,77193913.0,
6780,98786,Japan,JPN,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,5.72591981250229,5.83621997728104,5.945922142667801,6.05599090003825,6.165409965546651,6.27434435909438,6.42636659480826,6.582700606939559,6.73887258027038,6.88931576088638,7.03231530799926,7.20632282501311,7.36705146157676,7.52375181741152,7.69207810694424,7.881905971723058,8.09532157845281,8.33659184881629,8.59013675618324,8.83057647354228,9.0457645389648,9.29335831810306,9.508683874668831,9.71274510648258,9.93689424999075,10.1986301822531,10.4783430444701,10.791391106877198,11.1409694743293,11.5265437508043,11.9481762204172,12.3883259551778,12.8593254523528,13.3544452870314,13.867288164162,14.3931702327473,14.940638920925698,15.4979482188436,16.060675902061302,16.6223537338905,17.1803714815345,17.7031691020021,18.2264669243189,18.754942742668298,19.293544660321103,19.8467721615854,20.3935742299682,20.957628963737303,21.5566514999069,22.215028756985895,22.9421995174011,23.587288776915894,24.286787378755196,25.009326301025705,25.7054221977529,26.342013142547607,
6781,98787,Japan,JPN,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,2999307.0,3127008.0,3206676.0,3292247.0,3381536.0,3475197.0,3586912.0,3706936.0,3809330.0,3980977.0,4118348.0,4277532.0,4440857.0,4583139.0,4790652.0,5007620.0,5192991.0,5415613.0,5651673.0,5884428.0,6105557.0,6343840.0,6563379.0,6781673.0,7017112.0,7283429.0,7556662.0,7852157.0,8169873.0,8504433.0,8846223.0,9182086.0,9524458.0,9878580.0,10256570.0,10654638.0,11041004.0,11439770.0,11852868.0,12259917.0,12666286.0,13055053.0,13448782.0,13849081.0,14235575.0,14631124.0,15015243.0,15423978.0,15848528.0,16302874.0,16807670.0,17209576.0,17649003.0,18112678.0,18566600.0,18990095.0,
6782,98788,Japan,JPN,"Population, female",SP.POP.TOTL.FE.IN,47120272.0,48367440.0,48821698.0,49321817.0,49840467.0,50383183.0,50852773.0,51338750.0,51517439.0,52593589.0,53180736.0,53846332.0,54572253.0,54988435.0,56015063.0,56896357.0,57308657.0,57864140.0,58398000.0,58902150.0,59374481.0,59820932.0,60233168.0,60650601.0,61045470.0,61433783.0,61829254.0,62158840.0,62450863.0,62730362.0,62962161.0,63167736.0,63328670.0,63486569.0,63706981.0,63960290.0,64138810.0,64313789.0,64515270.0,64662267.0,64800675.0,64988147.0,65171661.0,65343366.0,65395871.0,65429943.0,65496250.0,65593520.0,65645169.0,65655971.0,65686821.0,65576444.0,65464426.0,65369298.0,65282393.0,65212655.0,
6783,98789,Japan,JPN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.940519901059396,50.9436604174508,50.945089690250214,50.9459746949765,50.9480778710587,50.952320077082604,50.95978836612721,50.9692232604597,50.9765779526626,50.9766107499228,50.9662523370891,50.944049228252496,50.912651588236294,50.8780016647711,50.847899037046005,50.8275479269938,50.8186120225631,50.819089614228794,50.8259496831986,50.834685339944286,50.842151049212205,50.847385040685396,50.8515629134272,50.8562045933274,50.863595221415004,50.87515393016751,50.8916254888836,50.9118933336242,50.93331264262711,50.952242153716,50.9662375530458,50.9741979478548,50.97736402890929,50.9784871530509,50.9814913989871,50.98915794370979,51.002179040817005,51.019609011625796,51.040561929442504,51.0635366854198,51.0873090280614,51.1118037744493,51.137087590574296,51.162221671917706,51.186098411539,51.207957198886994,51.2273769273132,51.2445369849269,51.26005848352821,51.2749000548795,51.2897797312,51.304835489014394,51.319897642454606,51.33501317526071,51.3501682927038,51.365343266493504,
6784,98790,Japan,JPN,"Population, total",SP.POP.TOTL,92500572.0,94943000.0,95832000.0,96812000.0,97826000.0,98883000.0,99790000.0,100725000.0,101061000.0,103172000.0,104345000.0,105697000.0,107188000.0,108079000.0,110162000.0,111940000.0,112771000.0,113863000.0,114898000.0,115870000.0,116782000.0,117648000.0,118449000.0,119259000.0,120018000.0,120754000.0,121492000.0,122091000.0,122613000.0,123116000.0,123537000.0,123921000.0,124229000.0,124536000.0,124961000.0,125439000.0,125757000.0,126057000.0,126400000.0,126631000.0,126843000.0,127149000.0,127445000.0,127718000.0,127761000.0,127773000.0,127854000.0,128001000.0,128063000.0,128047000.0,128070000.0,127817277.0,127561489.0,127338621.0,127131800.0,126958472.0,
6785,98798,Japan,JPN,"Prevalence of obesity, female (% of female population ages 18+)",SH.STA.OB18.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,3.2,,
6786,98799,Japan,JPN,"Prevalence of obesity, male (% of male population ages 18+)",SH.STA.OB18.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,3.4,,
6787,98800,Japan,JPN,"Prevalence of overweight, female (% of female adults)",SH.STA.OW15.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,,,,19.7,,
6788,98801,Japan,JPN,"Prevalence of overweight, male (% of male adults)",SH.STA.OW15.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,29.0,,
6789,98823,Japan,JPN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,4.6,4.6,4.6,7.3,7.3,7.3,7.1,7.1,9.0,9.4,9.4,9.4,11.3,11.3,10.8,7.9,8.1,8.1,9.5,9.5
6790,98824,Japan,JPN,Proportion of women in ministerial level positions (%),SG.GEN.MNST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,11.8,,11.8,,11.8,,11.1,22.2,
6791,98827,Japan,JPN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.8963736458565,65.25096879567701,65.044814634527,64.4501323436584,64.4415915014619,64.2673496641596,64.395882402204,64.7814904227567,64.8578808440398,64.49934654088321,64.52879352412211,64.99339860816461,64.7999979654948,65.2759057980316,65.62500032393821,66.0300129751744,66.2106737840952,66.2568333633854,66.5294910628814,67.4515274534581,68.9944170092879,67.8420274173962,68.3238599880422,69.31817923202989,69.47218519686301,,
6792,98829,Japan,JPN,Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),SL.UEM.1524.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.5833337472545,89.1304345572603,108.333325054911,94.64286216059507,100.0,98.55072603984881,91.42857279096329,89.0243946406758,78.8461549042243,75.9615421647855,81.3084108817632,76.3157903542698,73.9130434782609,78.5046707314586,75.5102035851342,81.818177877379,85.714287336181,82.2784800194067,79.0000009536743,76.6990286318021,79.7752832466419,81.39534522676041,77.631581176351,77.0270234568439,,
6793,98879,Japan,JPN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,1.056,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.06,,
6794,98895,Japan,JPN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2000000476837203,2.29999995231628,2.70000004768372,3.0,3.29999995231628,3.4000000953674303,3.4000000953674303,4.0,4.5,4.5,4.8000001907348615,5.09999990463257,4.90000009536743,4.40000009536743,4.19999980926514,3.79999995231628,3.70000004768372,3.79999995231628,4.6999998092651385,4.5,4.099999904632569,4.0,3.70000004768372,3.4000000953674303,,
6795,98897,Japan,JPN,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.09999990463257,2.4000000953674303,2.9000000953674303,3.0999999046325697,3.4000000953674303,3.4000000953674303,4.19999980926514,4.8000001907348615,5.0,5.1999998092651385,5.599999904632571,5.400000095367429,4.90000009536743,4.59999990463257,4.30000019073486,4.0,4.099999904632569,5.3000001907348615,5.3000001907348615,4.8000001907348615,4.5,4.30000019073486,3.9000000953674303,,
6796,98899,Japan,JPN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09999990463257,2.2000000476837203,2.5,2.9000000953674303,3.20000004768372,3.4000000953674303,3.4000000953674303,4.099999904632569,4.6999998092651385,4.8000001907348615,5.0,5.400000095367429,5.1999998092651385,4.6999998092651385,4.40000009536743,4.099999904632569,3.9000000953674303,4.0,5.0,5.0,4.5,4.30000019073486,4.0,3.70000004768372,,
6797,98901,Japan,JPN,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.30000019073486,4.099999904632569,5.1999998092651385,5.3000001907348615,6.199999809265139,6.800000190734861,6.400000095367429,7.300000190734861,8.199999809265138,7.900000095367429,8.699999809265138,8.699999809265138,8.5,8.39999961853027,7.400000095367429,7.199999809265139,7.199999809265139,6.5,7.900000095367429,7.900000095367429,7.099999904632571,7.0,5.900000095367429,5.699999809265139,,
6798,98903,Japan,JPN,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8000001907348615,4.59999990463257,4.8000001907348615,5.599999904632571,6.199999809265139,6.900000095367429,7.0,8.199999809265138,10.3999996185303,10.3999996185303,10.6999998092651,11.3999996185303,11.5,10.6999998092651,9.80000019073486,8.80000019073486,8.39999961853027,7.900000095367429,10.0,10.3000001907349,8.89999961853027,8.60000038146973,7.599999904632571,7.400000095367429,,
6799,98905,Japan,JPN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.59999990463257,4.40000009536743,5.0,5.5,6.199999809265139,6.800000190734861,6.699999809265139,7.800000190734861,9.30000019073486,9.19999980926514,9.69999980926514,10.1000003814697,10.1000003814697,9.60000038146973,8.60000038146973,8.0,7.800000190734861,7.199999809265139,9.0,9.10000038146973,8.0,7.800000190734861,6.800000190734861,6.5,,
6800,99076,Jordan,JOR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,123.1678,122.1534,121.139,119.2044,117.2698,115.3352,113.4006,111.466,109.1778,106.8896,104.6014,102.3132,100.025,96.1556,92.2862,88.4168,84.5474,80.678,78.1376,75.5972,73.0568,70.5164,67.976,65.7478,63.5196,61.2914,59.0632,56.835,55.2678,53.7006,52.1334,50.5662,48.999,47.317,45.635,43.953,42.271,40.589,39.099,37.609,36.119,34.629,33.139,32.1116,31.0842,30.0568,29.0294,28.002,27.602,27.202,26.802,26.402,26.002,24.8826,23.7632,,
6801,99079,Jordan,JOR,Age dependency ratio (% of working-age population),SP.POP.DPND,91.1862977329986,92.07401013105793,92.67528797739409,93.17174322696242,93.85175960518428,94.92952548728121,96.23809516092699,96.9274042964439,97.2326847481044,97.1769761674498,96.63300663535941,98.1971031992391,99.5706499949333,100.607320828577,101.13294578409901,101.114521913561,104.793445369205,107.075580969427,108.245168475235,108.832659622249,109.193749145814,107.749558711173,106.72750224943898,105.758984896002,104.44162504401599,102.76324609466101,102.386549597622,101.32329939859801,99.9996112315213,98.88136952295851,98.0510699978947,92.78467730688101,88.54586859808208,84.84958045646,81.23281373226409,77.5797342895981,77.26431677858979,76.5722228394683,75.6434035223478,74.710975124719,73.87553840599,73.0080482430874,72.112015416756,71.22928285607951,70.4243643728485,69.80514849164891,69.3126361642433,68.89177441192071,68.5521399406509,68.2262446111144,67.83027644476189,67.3280878691566,66.8397451814832,66.2988031508768,65.6275899959018,64.7753865780869,
6802,99080,Jordan,JOR,"Age population, age 0, female, interpolated",SP.POP.AG00.FE.IN,19044.0,20454.0,21726.0,23043.0,24665.0,26756.0,28263.0,30200.0,32299.0,34241.0,35823.0,38218.0,40305.0,41939.0,42975.0,43348.0,43011.0,42089.0,41043.0,40489.0,40854.0,42023.0,44161.0,46776.0,49166.0,50818.0,51315.0,51109.0,50758.0,51058.0,52582.0,54988.0,58488.0,62436.0,65873.0,68086.0,70310.0,71403.0,71654.0,71528.0,71406.0,70939.0,70518.0,70494.0,71280.0,73121.0,74905.0,77688.0,81095.0,84634.0,87914.0,91645.0,95062.0,97760.0,99265.0,99303.0,
6803,99081,Jordan,JOR,"Age population, age 0, male, interpolated",SP.POP.AG00.MA.IN,20607.0,22086.0,23354.0,24638.0,26249.0,28389.0,30008.0,32112.0,34396.0,36488.0,38140.0,40570.0,42626.0,44204.0,45208.0,45605.0,45139.0,44141.0,43070.0,42545.0,43015.0,44400.0,46826.0,49747.0,52356.0,54067.0,54625.0,54315.0,53776.0,53925.0,55422.0,57857.0,61502.0,65646.0,69230.0,71463.0,73926.0,75133.0,75401.0,75243.0,75091.0,74521.0,73993.0,73883.0,74646.0,76550.0,78485.0,81506.0,85188.0,88959.0,92379.0,96262.0,99736.0,102442.0,103962.0,104056.0,
6804,99082,Jordan,JOR,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,16842.0,18450.0,19267.0,20525.0,22098.0,24137.0,26379.0,27697.0,29865.0,31861.0,33461.0,35579.0,37648.0,39143.0,40189.0,40789.0,42312.0,40750.0,40475.0,40500.0,41098.0,41236.0,43585.0,45467.0,47323.0,48877.0,51298.0,50539.0,51221.0,52261.0,53938.0,53268.0,58106.0,60607.0,62771.0,64216.0,67402.0,67551.0,68389.0,68924.0,69360.0,70261.0,69241.0,69456.0,70384.0,72279.0,74267.0,76677.0,79884.0,83198.0,86273.0,89026.0,92988.0,95572.0,97184.0,97613.0,
6805,99083,Jordan,JOR,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,18488.0,20050.0,20908.0,22127.0,23684.0,25752.0,28038.0,29505.0,31810.0,33919.0,35580.0,37855.0,39808.0,41295.0,42376.0,43085.0,44801.0,43104.0,42932.0,43065.0,43760.0,43594.0,46426.0,48371.0,50265.0,51807.0,54731.0,53662.0,54383.0,55468.0,57230.0,56207.0,61488.0,64048.0,66222.0,67595.0,70959.0,71218.0,72091.0,72628.0,73063.0,73906.0,72800.0,72963.0,73886.0,75836.0,77814.0,80538.0,83948.0,87422.0,90568.0,93311.0,97364.0,99910.0,101516.0,102015.0,
6806,99084,Jordan,JOR,"Age population, age 02, female, interpolated",SP.POP.AG02.FE.IN,15019.0,16439.0,17774.0,18354.0,19855.0,21821.0,24013.0,26366.0,27664.0,29696.0,31309.0,33321.0,34985.0,36603.0,37648.0,38427.0,40052.0,41355.0,39696.0,40195.0,40995.0,41223.0,41699.0,44242.0,45702.0,47184.0,49558.0,51793.0,51317.0,52908.0,54705.0,54197.0,54106.0,59061.0,60283.0,61151.0,63993.0,66330.0,65629.0,66609.0,67427.0,68380.0,69259.0,68305.0,69363.0,71308.0,73318.0,75723.0,78646.0,81785.0,84694.0,87389.0,89916.0,93525.0,95209.0,95943.0,
6807,99085,Jordan,JOR,"Age population, age 02, male, interpolated",SP.POP.AG02.MA.IN,16746.0,18113.0,19394.0,19979.0,21457.0,23436.0,25652.0,28056.0,29497.0,31613.0,33273.0,35424.0,37202.0,38651.0,39780.0,40727.0,42593.0,44135.0,42477.0,43153.0,44057.0,44031.0,44244.0,47163.0,48527.0,49941.0,52729.0,55349.0,54596.0,56360.0,58313.0,57494.0,57192.0,62657.0,63793.0,64524.0,67537.0,69951.0,69286.0,70291.0,71131.0,72036.0,72898.0,71892.0,72956.0,74958.0,76961.0,79396.0,82685.0,85927.0,88853.0,91511.0,93979.0,97580.0,99239.0,100046.0,
6808,99086,Jordan,JOR,"Age population, age 03, female, interpolated",SP.POP.AG03.FE.IN,13539.0,14770.0,15962.0,17153.0,17911.0,19790.0,21913.0,24216.0,26434.0,27737.0,29350.0,31259.0,32853.0,34166.0,35339.0,36245.0,37916.0,39387.0,40486.0,39609.0,40586.0,40951.0,41431.0,42210.0,44273.0,45703.0,47962.0,50254.0,52365.0,53060.0,54949.0,54721.0,54610.0,54940.0,58341.0,58795.0,61256.0,63402.0,65018.0,64560.0,65612.0,66583.0,67538.0,68481.0,68234.0,70231.0,72274.0,74665.0,77320.0,80394.0,83174.0,85807.0,88288.0,90559.0,93333.0,94294.0,
6809,99087,Jordan,JOR,"Age population, age 03, male, interpolated",SP.POP.AG03.MA.IN,15339.0,16517.0,17646.0,18789.0,19544.0,21421.0,23554.0,25889.0,28156.0,29553.0,31202.0,33224.0,34926.0,36333.0,37403.0,38527.0,40475.0,42233.0,43589.0,42858.0,43958.0,44141.0,44376.0,44928.0,47096.0,48418.0,50979.0,53605.0,56010.0,56676.0,58752.0,58271.0,57961.0,58174.0,61878.0,62158.0,64785.0,67005.0,68636.0,68212.0,69299.0,70234.0,71182.0,72142.0,71887.0,73939.0,75986.0,78399.0,81108.0,84471.0,87228.0,89800.0,92195.0,94391.0,97115.0,98149.0,
6810,99088,Jordan,JOR,"Age population, age 04, female, interpolated",SP.POP.AG04.FE.IN,12368.0,13412.0,14453.0,15530.0,16717.0,18023.0,20065.0,22305.0,24501.0,26336.0,27575.0,29378.0,30903.0,32174.0,33270.0,34236.0,35900.0,37473.0,38806.0,39698.0,39904.0,40443.0,40989.0,41686.0,42739.0,44403.0,46492.0,48753.0,51022.0,53108.0,54729.0,54877.0,54892.0,55012.0,55564.0,57056.0,59116.0,61013.0,62583.0,63642.0,63915.0,64877.0,65870.0,66912.0,68004.0,69065.0,71148.0,73542.0,76150.0,78875.0,81702.0,84276.0,86705.0,88942.0,90940.0,92669.0,
6811,99089,Jordan,JOR,"Age population, age 04, male, interpolated",SP.POP.AG04.MA.IN,14232.0,15228.0,16204.0,17223.0,18377.0,19684.0,21722.0,23980.0,26204.0,28072.0,29349.0,31238.0,32854.0,34223.0,35422.0,36475.0,38448.0,40344.0,41985.0,43131.0,43506.0,43952.0,44296.0,44753.0,45601.0,47189.0,49455.0,51970.0,54522.0,56861.0,58632.0,58581.0,58432.0,58422.0,58896.0,60406.0,62629.0,64594.0,66178.0,67248.0,67578.0,68508.0,69504.0,70571.0,71703.0,72803.0,74903.0,77323.0,79967.0,82748.0,85678.0,88173.0,90492.0,92629.0,94573.0,96317.0,
6812,99090,Jordan,JOR,"Age population, age 05, female, interpolated",SP.POP.AG05.FE.IN,11472.0,12335.0,13223.0,14177.0,15266.0,16501.0,18448.0,20612.0,22773.0,24632.0,25965.0,27669.0,29121.0,30349.0,31421.0,32385.0,34004.0,35617.0,37109.0,38304.0,38989.0,39721.0,40382.0,41073.0,41959.0,43250.0,45135.0,47293.0,49615.0,51958.0,54108.0,54690.0,54958.0,55051.0,55207.0,55841.0,57501.0,59104.0,60550.0,61701.0,62340.0,63268.0,64270.0,65370.0,66580.0,67831.0,69956.0,72364.0,74946.0,77593.0,80275.0,82791.0,85168.0,87365.0,89340.0,91065.0,
6813,99091,Jordan,JOR,"Age population, age 05, male, interpolated",SP.POP.AG05.MA.IN,13390.0,14210.0,15037.0,15931.0,16978.0,18202.0,20137.0,22308.0,24481.0,26351.0,27695.0,29451.0,30975.0,32293.0,33480.0,34564.0,36518.0,38484.0,40322.0,41824.0,42752.0,43491.0,44019.0,44486.0,45119.0,46206.0,48138.0,50449.0,53001.0,55623.0,58032.0,58476.0,58614.0,58583.0,58618.0,59177.0,60994.0,62664.0,64118.0,65278.0,65969.0,66870.0,67878.0,69013.0,70272.0,71575.0,73734.0,76174.0,78785.0,81462.0,84194.0,86614.0,88867.0,90940.0,92837.0,94550.0,
6814,99094,Jordan,JOR,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,51.71,52.43899999999999,53.011,53.372,53.496,53.389,53.084,52.648,52.13,51.54600000000001,50.881,50.102,49.18600000000001,48.13399999999999,46.979,45.78100000000001,44.614,43.535,42.582,41.764,41.053,40.39,39.711,38.974,38.18,37.358,36.561,35.846,35.253,34.786,34.437,34.176,33.955,33.732,33.484,33.193000000000005,32.851,32.471,32.068000000000005,31.647,31.218000000000004,30.793000000000006,30.383000000000006,29.999,29.647,29.341,29.09,28.888,28.719,28.567,28.4,28.182,27.891,27.515,27.052,,
6815,99148,Jordan,JOR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,15.833,15.31,14.78,14.237,13.679,13.11,12.537,11.974,11.429,10.909,10.414,9.942,9.489,9.054,8.639,8.251,7.898,7.582999999999998,7.308,7.07,6.862,6.674,6.497999999999998,6.324,6.149,5.9689999999999985,5.785,5.605,5.432,5.267,5.114,4.973,4.8439999999999985,4.728,4.622,4.527,4.442,4.364,4.292,4.226,4.165,4.11,4.061,4.019,3.983,3.953,3.929,3.909,3.894,3.882,3.871,3.863,3.855,3.849,3.843,,
6816,99235,Jordan,JOR,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.199999809265139,7.099999904632571,6.900000095367429,7.5,8.699999809265138,9.10000038146973,9.69999980926514,10.1000003814697,9.89999961853027,9.80000019073486,9.39999961853027,9.69999980926514,9.10000038146973,9.10000038146973,9.0,9.39999961853027,11.1999998092651,11.1000003814697,11.8000001907349,12.1000003814697,12.1999998092651,12.1000003814697,12.1000003814697,12.6999998092651,,
6817,99237,Jordan,JOR,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5999984741211,56.5999984741211,56.2999992370605,57.7000007629395,60.0999984741211,60.9000015258789,61.9000015258789,61.0,61.7999992370605,60.0,58.7000007629395,57.5,57.7999992370605,59.7000007629395,58.7999992370605,59.0,60.5999984741211,60.7999992370605,61.7000007629395,60.9000015258789,59.7999992370605,59.4000015258789,59.5999984741211,60.7999992370605,,
